Datetime,Open,High,Low,Close,Volume
2026-02-18 09:10:00+00:00,25780.599609375,25784.55078125,25774.30078125,25779.80078125,0
2026-02-18 09:15:00+00:00,25779.650390625,25781.94921875,25768.44921875,25781.44921875,0
2026-02-18 09:20:00+00:00,25781.849609375,25790.55078125,25778.30078125,25787.44921875,0
2026-02-18 09:25:00+00:00,25786.94921875,25796.05078125,25786.94921875,25792.150390625,0
2026-02-18 09:30:00+00:00,25794.75,25826.75,25794.75,25814.55078125,0
2026-02-18 09:35:00+00:00,25813.650390625,25825.69921875,25807.94921875,25825.69921875,0
2026-02-18 09:40:00+00:00,25823.900390625,25827.150390625,25818.5,25821.94921875,0
2026-02-18 09:45:00+00:00,25820.05078125,25827.44921875,25817.099609375,25818.30078125,0
2026-02-18 09:50:00+00:00,25816.849609375,25822.400390625,25814.099609375,25817.30078125,0
2026-02-18 09:55:00+00:00,25815.44921875,25818.94921875,25805.05078125,25805.69921875,0
2026-02-19 03:45:00+00:00,25866.30078125,25879.599609375,25837.099609375,25853.900390625,0
2026-02-19 03:50:00+00:00,25853.650390625,25877.349609375,25849.80078125,25850.19921875,0
2026-02-19 03:55:00+00:00,25850.25,25851.900390625,25811.80078125,25817.650390625,0
2026-02-19 04:00:00+00:00,25817.75,25821.150390625,25803.80078125,25804.30078125,0
2026-02-19 04:05:00+00:00,25805.05078125,25821.19921875,25780.25,25790.650390625,0
2026-02-19 04:10:00+00:00,25790.75,25792.05078125,25776.80078125,25779.900390625,0
2026-02-19 04:15:00+00:00,25780.94921875,25812.94921875,25773.900390625,25809.25,0
2026-02-19 04:20:00+00:00,25808.30078125,25810.55078125,25782.650390625,25782.650390625,0
2026-02-19 04:25:00+00:00,25783.599609375,25789.099609375,25769.849609375,25772.849609375,0
2026-02-19 04:30:00+00:00,25772.55078125,25786.55078125,25763.400390625,25786.55078125,0
2026-02-19 04:35:00+00:00,25785.849609375,25793.900390625,25776.05078125,25779.599609375,0
2026-02-19 04:40:00+00:00,25778.650390625,25783.30078125,25750.69921875,25756.44921875,0
2026-02-19 04:45:00+00:00,25757.75,25765.849609375,25747.44921875,25756.849609375,0
2026-02-19 04:50:00+00:00,25757.30078125,25761.75,25742.099609375,25754.05078125,0
2026-02-19 04:55:00+00:00,25752.80078125,25754.94921875,25733.650390625,25746.69921875,0
2026-02-19 05:00:00+00:00,25746.75,25752.400390625,25736.80078125,25739.5,0
2026-02-19 05:05:00+00:00,25739.94921875,25743.19921875,25714.099609375,25716.400390625,0
2026-02-19 05:10:00+00:00,25716.599609375,25739.5,25708.75,25735.05078125,0
2026-02-19 05:15:00+00:00,25735.19921875,25736.75,25718.05078125,25723.150390625,0
2026-02-19 05:20:00+00:00,25722.94921875,25737.0,25718.25,25733.650390625,0
2026-02-19 05:25:00+00:00,25732.75,25740.5,25719.94921875,25734.849609375,0
2026-02-19 05:30:00+00:00,25734.75,25746.0,25726.150390625,25734.900390625,0
2026-02-19 05:35:00+00:00,25734.80078125,25745.05078125,25726.25,25726.94921875,0
2026-02-19 05:40:00+00:00,25727.30078125,25736.849609375,25713.849609375,25715.80078125,0
2026-02-19 05:45:00+00:00,25715.30078125,25720.69921875,25703.849609375,25705.650390625,0
2026-02-19 05:50:00+00:00,25705.150390625,25709.75,25679.849609375,25683.25,0
2026-02-19 05:55:00+00:00,25682.400390625,25692.44921875,25681.150390625,25688.650390625,0
2026-02-19 06:00:00+00:00,25687.69921875,25693.099609375,25683.44921875,25686.94921875,0
2026-02-19 06:05:00+00:00,25686.44921875,25688.94921875,25671.900390625,25684.599609375,0
2026-02-19 06:10:00+00:00,25683.650390625,25685.650390625,25667.94921875,25678.900390625,0
2026-02-19 06:15:00+00:00,25679.349609375,25680.05078125,25658.849609375,25664.44921875,0
2026-02-19 06:20:00+00:00,25664.5,25664.650390625,25652.69921875,25658.650390625,0
2026-02-19 06:25:00+00:00,25657.19921875,25663.94921875,25650.849609375,25658.69921875,0
2026-02-19 06:30:00+00:00,25658.650390625,25661.599609375,25642.05078125,25652.099609375,0
2026-02-19 06:35:00+00:00,25652.94921875,25655.849609375,25637.099609375,25637.75,0
2026-02-19 06:40:00+00:00,25636.55078125,25636.55078125,25601.0,25603.5,0
2026-02-19 06:45:00+00:00,25602.849609375,25615.69921875,25586.849609375,25611.400390625,0
2026-02-19 06:50:00+00:00,25611.80078125,25639.69921875,25607.55078125,25633.349609375,0
2026-02-19 06:55:00+00:00,25631.900390625,25634.900390625,25614.05078125,25626.0,0
2026-02-19 07:00:00+00:00,25625.400390625,25630.69921875,25608.599609375,25614.0,0
2026-02-19 07:05:00+00:00,25613.75,25621.400390625,25591.849609375,25593.80078125,0
2026-02-19 07:10:00+00:00,25594.19921875,25602.55078125,25569.44921875,25582.55078125,0
2026-02-19 07:15:00+00:00,25580.69921875,25585.55078125,25568.19921875,25584.05078125,0
2026-02-19 07:20:00+00:00,25584.44921875,25613.400390625,25580.05078125,25592.19921875,0
2026-02-19 07:25:00+00:00,25593.349609375,25602.400390625,25590.0,25597.5,0
2026-02-19 07:30:00+00:00,25598.400390625,25599.94921875,25586.25,25598.44921875,0
2026-02-19 07:35:00+00:00,25597.75,25629.80078125,25597.5,25628.0,0
2026-02-19 07:40:00+00:00,25628.75,25631.400390625,25618.5,25624.55078125,0
2026-02-19 07:45:00+00:00,25623.849609375,25624.55078125,25598.5,25607.0,0
2026-02-19 07:50:00+00:00,25606.75,25634.30078125,25604.55078125,25630.75,0
2026-02-19 07:55:00+00:00,25630.599609375,25636.25,25604.69921875,25619.69921875,0
2026-02-19 08:00:00+00:00,25617.94921875,25620.55078125,25575.849609375,25591.30078125,0
2026-02-19 08:05:00+00:00,25591.05078125,25606.80078125,25578.650390625,25600.94921875,0
2026-02-19 08:10:00+00:00,25600.55078125,25608.900390625,25594.5,25600.55078125,0
2026-02-19 08:15:00+00:00,25600.5,25605.69921875,25584.0,25587.30078125,0
2026-02-19 08:20:00+00:00,25587.599609375,25591.25,25565.30078125,25579.94921875,0
2026-02-19 08:25:00+00:00,25581.900390625,25582.69921875,25561.849609375,25562.44921875,0
2026-02-19 08:30:00+00:00,25562.849609375,25569.19921875,25549.849609375,25552.5,0
2026-02-19 08:35:00+00:00,25552.55078125,25568.400390625,25545.5,25566.650390625,0
2026-02-19 08:40:00+00:00,25566.099609375,25577.44921875,25559.900390625,25571.400390625,0
2026-02-19 08:45:00+00:00,25570.900390625,25601.69921875,25568.30078125,25598.599609375,0
2026-02-19 08:50:00+00:00,25599.75,25609.94921875,25571.150390625,25580.94921875,0
2026-02-19 08:55:00+00:00,25579.650390625,25580.44921875,25545.349609375,25547.099609375,0
2026-02-19 09:00:00+00:00,25545.849609375,25572.05078125,25545.849609375,25564.55078125,0
2026-02-19 09:05:00+00:00,25564.05078125,25575.55078125,25561.150390625,25567.900390625,0
2026-02-19 09:10:00+00:00,25568.150390625,25573.150390625,25518.25,25518.25,0
2026-02-19 09:15:00+00:00,25517.94921875,25522.19921875,25488.19921875,25515.900390625,0
2026-02-19 09:20:00+00:00,25513.849609375,25525.599609375,25512.19921875,25522.69921875,0
2026-02-19 09:25:00+00:00,25520.55078125,25535.400390625,25511.099609375,25523.349609375,0
2026-02-19 09:30:00+00:00,25521.75,25521.75,25467.25,25504.650390625,0
2026-02-19 09:35:00+00:00,25504.400390625,25512.30078125,25448.900390625,25489.400390625,0
2026-02-19 09:40:00+00:00,25488.05078125,25498.94921875,25442.0,25447.599609375,0
2026-02-19 09:45:00+00:00,25447.55078125,25447.55078125,25407.94921875,25410.150390625,0
2026-02-19 09:50:00+00:00,25410.30078125,25412.94921875,25390.5,25404.44921875,0
2026-02-19 09:55:00+00:00,25403.44921875,25419.30078125,25390.55078125,25416.44921875,0
2026-02-20 03:45:00+00:00,25406.349609375,25485.5,25386.75,25452.900390625,0
2026-02-20 03:50:00+00:00,25453.25,25479.44921875,25431.55078125,25431.55078125,0
2026-02-20 03:55:00+00:00,25432.0,25432.0,25380.349609375,25382.099609375,0
2026-02-20 04:00:00+00:00,25381.75,25468.849609375,25381.75,25466.349609375,0
2026-02-20 04:05:00+00:00,25466.599609375,25479.400390625,25456.69921875,25469.150390625,0
2026-02-20 04:10:00+00:00,25469.44921875,25486.599609375,25450.349609375,25482.30078125,0
2026-02-20 04:15:00+00:00,25481.650390625,25514.75,25480.599609375,25507.900390625,0
2026-02-20 04:20:00+00:00,25508.05078125,25523.849609375,25496.599609375,25504.05078125,0
2026-02-20 04:25:00+00:00,25503.900390625,25524.69921875,25498.55078125,25520.80078125,0
2026-02-20 04:30:00+00:00,25520.25,25523.44921875,25491.94921875,25496.349609375,0
2026-02-20 04:35:00+00:00,25497.44921875,25512.599609375,25468.94921875,25475.099609375,0
2026-02-20 04:40:00+00:00,25475.400390625,25501.80078125,25474.30078125,25480.44921875,0
2026-02-20 04:45:00+00:00,25479.900390625,25543.0,25479.900390625,25538.05078125,0
2026-02-20 04:50:00+00:00,25538.55078125,25554.650390625,25531.5,25544.849609375,0
2026-02-20 04:55:00+00:00,25543.75,25572.5,25543.75,25550.80078125,0
2026-02-20 05:00:00+00:00,25550.94921875,25577.75,25550.94921875,25570.849609375,0
2026-02-20 05:05:00+00:00,25570.5,25578.400390625,25564.150390625,25578.400390625,0
2026-02-20 05:10:00+00:00,25576.650390625,25602.80078125,25576.30078125,25596.650390625,0
2026-02-20 05:15:00+00:00,25595.599609375,25606.0,25581.94921875,25588.75,0
2026-02-20 05:20:00+00:00,25588.849609375,25593.94921875,25577.05078125,25587.94921875,0
2026-02-20 05:25:00+00:00,25588.30078125,25593.849609375,25574.05078125,25584.19921875,0
2026-02-20 05:30:00+00:00,25584.849609375,25590.30078125,25569.30078125,25579.19921875,0
2026-02-20 05:35:00+00:00,25579.55078125,25586.349609375,25564.849609375,25571.0,0
2026-02-20 05:40:00+00:00,25570.400390625,25583.900390625,25560.75,25561.849609375,0
2026-02-20 05:45:00+00:00,25563.349609375,25582.94921875,25563.349609375,25577.80078125,0
2026-02-20 05:50:00+00:00,25577.650390625,25583.19921875,25562.150390625,25568.849609375,0
2026-02-20 05:55:00+00:00,25568.400390625,25597.05078125,25563.400390625,25585.5,0
2026-02-20 06:00:00+00:00,25585.5,25602.599609375,25580.25,25593.900390625,0
2026-02-20 06:05:00+00:00,25593.25,25605.19921875,25586.05078125,25599.650390625,0
2026-02-20 06:10:00+00:00,25599.75,25606.650390625,25595.44921875,25600.849609375,0
2026-02-20 06:15:00+00:00,25600.25,25620.05078125,25586.94921875,25592.400390625,0
2026-02-20 06:20:00+00:00,25592.30078125,25600.849609375,25582.650390625,25583.849609375,0
2026-02-20 06:25:00+00:00,25583.599609375,25610.75,25581.099609375,25598.150390625,0
2026-02-20 06:30:00+00:00,25597.80078125,25602.05078125,25580.55078125,25587.30078125,0
2026-02-20 06:35:00+00:00,25586.75,25594.05078125,25582.80078125,25592.80078125,0
2026-02-20 06:40:00+00:00,25592.44921875,25604.5,25591.19921875,25603.099609375,0
2026-02-20 06:45:00+00:00,25602.44921875,25639.599609375,25602.099609375,25634.900390625,0
2026-02-20 06:50:00+00:00,25635.19921875,25651.19921875,25635.19921875,25648.099609375,0
2026-02-20 06:55:00+00:00,25648.05078125,25663.349609375,25646.650390625,25653.44921875,0
2026-02-20 07:00:00+00:00,25652.94921875,25658.349609375,25640.599609375,25643.0,0
2026-02-20 07:05:00+00:00,25643.349609375,25649.19921875,25632.0,25632.75,0
2026-02-20 07:10:00+00:00,25633.349609375,25636.94921875,25604.94921875,25606.80078125,0
2026-02-20 07:15:00+00:00,25605.94921875,25623.849609375,25588.44921875,25608.55078125,0
2026-02-20 07:20:00+00:00,25607.55078125,25613.69921875,25600.650390625,25612.25,0
2026-02-20 07:25:00+00:00,25612.099609375,25613.19921875,25573.30078125,25594.599609375,0
2026-02-20 07:30:00+00:00,25594.25,25609.75,25585.5,25587.900390625,0
2026-02-20 07:35:00+00:00,25588.25,25588.900390625,25560.80078125,25561.94921875,0
2026-02-20 07:40:00+00:00,25562.349609375,25566.30078125,25535.75,25554.599609375,0
2026-02-20 07:45:00+00:00,25554.5,25559.150390625,25538.900390625,25546.30078125,0
2026-02-20 07:50:00+00:00,25545.650390625,25551.44921875,25532.0,25549.849609375,0
2026-02-20 07:55:00+00:00,25549.19921875,25573.30078125,25540.30078125,25568.5,0
2026-02-20 08:00:00+00:00,25567.5,25593.5,25565.650390625,25593.5,0
2026-02-20 08:05:00+00:00,25593.5,25609.599609375,25568.69921875,25573.19921875,0
2026-02-20 08:10:00+00:00,25574.75,25580.099609375,25556.0,25573.0,0
2026-02-20 08:15:00+00:00,25572.849609375,25587.400390625,25568.75,25580.900390625,0
2026-02-20 08:20:00+00:00,25580.900390625,25583.25,25565.150390625,25565.19921875,0
2026-02-20 08:25:00+00:00,25564.900390625,25602.900390625,25561.400390625,25601.150390625,0
2026-02-20 08:30:00+00:00,25600.75,25611.80078125,25593.0,25593.0,0
2026-02-20 08:35:00+00:00,25592.19921875,25601.849609375,25577.44921875,25596.150390625,0
2026-02-20 08:40:00+00:00,25595.849609375,25602.150390625,25591.80078125,25602.150390625,0
2026-02-20 08:45:00+00:00,25601.650390625,25632.80078125,25601.650390625,25630.55078125,0
2026-02-20 08:50:00+00:00,25630.5,25634.150390625,25602.5,25604.55078125,0
2026-02-20 08:55:00+00:00,25604.349609375,25607.30078125,25587.05078125,25591.099609375,0
2026-02-20 09:00:00+00:00,25592.0,25604.849609375,25585.900390625,25600.75,0
2026-02-20 09:05:00+00:00,25600.69921875,25617.44921875,25595.75,25607.75,0
2026-02-20 09:10:00+00:00,25607.5,25637.599609375,25607.05078125,25625.55078125,0
2026-02-20 09:15:00+00:00,25625.94921875,25652.849609375,25625.94921875,25649.849609375,0
2026-02-20 09:20:00+00:00,25649.94921875,25650.599609375,25614.599609375,25632.55078125,0
2026-02-20 09:25:00+00:00,25632.099609375,25642.80078125,25629.150390625,25642.80078125,0
2026-02-20 09:30:00+00:00,25646.900390625,25649.650390625,25595.30078125,25598.0,0
2026-02-20 09:35:00+00:00,25597.05078125,25598.80078125,25570.349609375,25574.19921875,0
2026-02-20 09:40:00+00:00,25573.69921875,25576.05078125,25563.0,25571.94921875,0
2026-02-20 09:45:00+00:00,25570.849609375,25572.599609375,25552.30078125,25554.44921875,0
2026-02-20 09:50:00+00:00,25553.0,25568.349609375,25538.900390625,25567.0,0
2026-02-20 09:55:00+00:00,25566.30078125,25577.44921875,25551.650390625,25565.900390625,0
2026-02-23 03:45:00+00:00,25678.400390625,25706.650390625,25627.150390625,25698.349609375,0
2026-02-23 03:50:00+00:00,25697.400390625,25740.650390625,25697.05078125,25737.349609375,0
2026-02-23 03:55:00+00:00,25736.30078125,25766.44921875,25732.55078125,25760.0,0
2026-02-23 04:00:00+00:00,25759.05078125,25770.69921875,25736.900390625,25740.5,0
2026-02-23 04:05:00+00:00,25740.400390625,25768.25,25728.5,25728.69921875,0
2026-02-23 04:10:00+00:00,25728.69921875,25740.5,25718.599609375,25730.25,0
2026-02-23 04:15:00+00:00,25730.25,25749.0,25727.150390625,25741.400390625,0
2026-02-23 04:20:00+00:00,25740.599609375,25746.650390625,25711.099609375,25716.80078125,0
2026-02-23 04:25:00+00:00,25717.900390625,25743.94921875,25711.94921875,25729.19921875,0
2026-02-23 04:30:00+00:00,25728.650390625,25735.5,25721.05078125,25729.55078125,0
2026-02-23 04:35:00+00:00,25729.55078125,25737.44921875,25717.94921875,25727.69921875,0
2026-02-23 04:40:00+00:00,25727.19921875,25731.25,25705.150390625,25717.849609375,0
2026-02-23 04:45:00+00:00,25717.349609375,25733.69921875,25712.849609375,25728.5,0
2026-02-23 04:50:00+00:00,25727.900390625,25733.0,25719.650390625,25725.5,0
2026-02-23 04:55:00+00:00,25726.30078125,25726.30078125,25695.94921875,25705.55078125,0
2026-02-23 05:00:00+00:00,25706.44921875,25709.650390625,25693.55078125,25700.19921875,0
2026-02-23 05:05:00+00:00,25700.099609375,25706.349609375,25684.150390625,25689.55078125,0
2026-02-23 05:10:00+00:00,25689.599609375,25690.5,25655.150390625,25656.80078125,0
2026-02-23 05:15:00+00:00,25656.94921875,25664.19921875,25646.599609375,25653.30078125,0
2026-02-23 05:20:00+00:00,25653.650390625,25677.69921875,25653.150390625,25671.900390625,0
2026-02-23 05:25:00+00:00,25671.80078125,25676.94921875,25665.0,25667.900390625,0
2026-02-23 05:30:00+00:00,25667.849609375,25692.0,25666.75,25683.599609375,0
2026-02-23 05:35:00+00:00,25683.150390625,25684.05078125,25652.30078125,25679.400390625,0
2026-02-23 05:40:00+00:00,25680.5,25697.94921875,25674.400390625,25696.55078125,0
2026-02-23 05:45:00+00:00,25696.099609375,25699.19921875,25673.44921875,25673.44921875,0
2026-02-23 05:50:00+00:00,25673.44921875,25678.400390625,25660.19921875,25663.25,0
2026-02-23 05:55:00+00:00,25663.19921875,25666.0,25652.5,25661.94921875,0
2026-02-23 06:00:00+00:00,25662.0,25662.400390625,25654.849609375,25655.19921875,0
2026-02-23 06:05:00+00:00,25655.05078125,25670.849609375,25651.849609375,25668.349609375,0
2026-02-23 06:10:00+00:00,25668.599609375,25671.19921875,25662.150390625,25667.849609375,0
2026-02-23 06:15:00+00:00,25667.650390625,25671.19921875,25634.94921875,25648.30078125,0
2026-02-23 06:20:00+00:00,25648.69921875,25664.75,25631.650390625,25658.900390625,0
2026-02-23 06:25:00+00:00,25658.80078125,25666.44921875,25648.599609375,25648.94921875,0
2026-02-23 06:30:00+00:00,25649.44921875,25664.400390625,25646.05078125,25660.55078125,0
2026-02-23 06:35:00+00:00,25660.5,25673.349609375,25657.05078125,25664.69921875,0
2026-02-23 06:40:00+00:00,25664.75,25673.30078125,25651.55078125,25662.0,0
2026-02-23 06:45:00+00:00,25661.599609375,25682.94921875,25660.19921875,25670.44921875,0
2026-02-23 06:50:00+00:00,25669.94921875,25673.5,25653.150390625,25654.849609375,0
2026-02-23 06:55:00+00:00,25654.75,25658.94921875,25647.650390625,25651.349609375,0
2026-02-23 07:00:00+00:00,25651.900390625,25655.55078125,25636.400390625,25654.099609375,0
2026-02-23 07:05:00+00:00,25653.849609375,25664.099609375,25653.19921875,25661.849609375,0
2026-02-23 07:10:00+00:00,25660.75,25684.849609375,25660.150390625,25684.849609375,0
2026-02-23 07:15:00+00:00,25685.0,25690.849609375,25661.75,25663.150390625,0
2026-02-23 07:20:00+00:00,25662.69921875,25668.94921875,25643.55078125,25655.900390625,0
2026-02-23 07:25:00+00:00,25655.75,25657.650390625,25636.75,25638.349609375,0
2026-02-23 07:30:00+00:00,25638.05078125,25643.150390625,25631.55078125,25638.25,0
2026-02-23 07:35:00+00:00,25639.5,25654.900390625,25639.0,25649.94921875,0
2026-02-23 07:40:00+00:00,25649.099609375,25657.599609375,25636.150390625,25637.5,0
2026-02-23 07:45:00+00:00,25636.69921875,25653.25,25627.69921875,25645.19921875,0
2026-02-23 07:50:00+00:00,25644.849609375,25659.0,25644.05078125,25655.05078125,0
2026-02-23 07:55:00+00:00,25655.099609375,25668.44921875,25652.650390625,25667.400390625,0
2026-02-23 08:00:00+00:00,25667.44921875,25680.30078125,25646.44921875,25646.900390625,0
2026-02-23 08:05:00+00:00,25648.05078125,25652.599609375,25640.25,25643.849609375,0
2026-02-23 08:10:00+00:00,25647.150390625,25666.75,25632.349609375,25663.400390625,0
2026-02-23 08:15:00+00:00,25663.099609375,25669.400390625,25652.19921875,25652.19921875,0
2026-02-23 08:20:00+00:00,25653.0,25660.69921875,25650.75,25652.55078125,0
2026-02-23 08:25:00+00:00,25652.75,25656.349609375,25637.94921875,25637.94921875,0
2026-02-23 08:30:00+00:00,25638.400390625,25643.0,25609.349609375,25623.75,0
2026-02-23 08:35:00+00:00,25623.650390625,25638.30078125,25618.5,25626.900390625,0
2026-02-23 08:40:00+00:00,25627.25,25633.30078125,25615.0,25629.849609375,0
2026-02-23 08:45:00+00:00,25630.69921875,25644.349609375,25619.75,25643.650390625,0
2026-02-23 08:50:00+00:00,25643.55078125,25651.349609375,25638.5,25648.400390625,0
2026-02-23 08:55:00+00:00,25648.0,25673.94921875,25641.44921875,25673.44921875,0
2026-02-23 09:00:00+00:00,25673.650390625,25709.44921875,25673.349609375,25693.599609375,0
2026-02-23 09:05:00+00:00,25694.30078125,25702.75,25676.55078125,25680.5,0
2026-02-23 09:10:00+00:00,25680.05078125,25684.19921875,25661.75,25670.94921875,0
2026-02-23 09:15:00+00:00,25670.05078125,25699.75,25668.099609375,25698.55078125,0
2026-02-23 09:20:00+00:00,25697.94921875,25699.849609375,25672.80078125,25678.849609375,0
2026-02-23 09:25:00+00:00,25679.150390625,25683.55078125,25669.599609375,25673.0,0
2026-02-23 09:30:00+00:00,25674.150390625,25724.30078125,25674.150390625,25717.19921875,0
2026-02-23 09:35:00+00:00,25718.25,25728.94921875,25708.900390625,25710.599609375,0
2026-02-23 09:40:00+00:00,25710.19921875,25717.94921875,25705.69921875,25710.75,0
2026-02-23 09:45:00+00:00,25712.099609375,25722.400390625,25709.19921875,25716.150390625,0
2026-02-23 09:50:00+00:00,25716.25,25719.25,25705.5,25717.30078125,0
2026-02-23 09:55:00+00:00,25719.30078125,25722.5,25700.0,25704.25,0
2026-02-24 03:45:00+00:00,25641.80078125,25641.80078125,25570.849609375,25571.44921875,0
2026-02-24 03:50:00+00:00,25571.25,25581.400390625,25549.55078125,25560.0,0
2026-02-24 03:55:00+00:00,25559.400390625,25570.5,25547.94921875,25548.650390625,0
2026-02-24 04:00:00+00:00,25548.599609375,25549.75,25509.19921875,25513.900390625,0
2026-02-24 04:05:00+00:00,25512.80078125,25528.44921875,25506.849609375,25508.150390625,0
2026-02-24 04:10:00+00:00,25507.650390625,25514.55078125,25483.599609375,25499.44921875,0
2026-02-24 04:15:00+00:00,25500.30078125,25535.599609375,25497.349609375,25525.349609375,0
